,total_precipitation,temperature_2m,date,station,latitude,longitude
145,8.74636620272895,281.815658569336,01/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
146,78.8063009872531,280.757171630859,02/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
147,32.6222024850722,280.702911376953,03/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
148,32.6284691679462,282.24867248535196,04/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
149,331.180550530519,286.100463867188,05/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
150,244.99931782361298,282.033004760742,06/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
151,53.6736503242423,281.49749755859403,07/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
152,295.601662248373,282.05726623535196,08/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
153,66.2286143749782,281.207489013672,09/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
154,40.1237379759536,280.59193420410196,10/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
155,3.6934331058660104,280.942611694336,11/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
156,69.8449775576542,279.58512878418,12/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
157,5.679497121832361,280.604949951172,13/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
158,0.012648104245727198,283.57823181152304,14/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
159,7.5712755321433205,282.841583251953,15/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
160,10.972229873296198,284.26422119140597,16/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
161,0.705845653783399,285.156585693359,17/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
162,0.109262018781919,282.929000854492,18/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
163,0.017735361950599302,284.164840698242,19/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
164,0.0151574610818273,284.605621337891,20/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
165,0.070629531684574,283.35804748535196,21/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
166,0.277166068372026,284.959243774414,22/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
167,0.31995028206210896,285.057174682617,23/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
168,19.989804921692702,284.794998168945,24/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
169,60.41303790476599,283.41131591796903,25/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
170,87.4187432219742,277.160675048828,26/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
171,14.485262333551,277.36317443847696,27/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
172,294.38123851917896,280.64874267578097,28/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
173,170.72410287935503,280.527099609375,29/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
174,48.8627266491903,279.944732666016,30/12/2020,Abbadia_S_Salvatore,42.8767,11.6727
175,0.0227667867420678,305.18060302734403,09/07/2020,Bastia_Umbra,43.0691,12.5492
176,0.00256589100899873,305.460678100586,10/07/2020,Bastia_Umbra,43.0691,12.5492
177,3.29981148109937,304.934295654297,11/07/2020,Bastia_Umbra,43.0691,12.5492
178,3.00338119177468,300.247482299805,12/07/2020,Bastia_Umbra,43.0691,12.5492
179,0.193515419589119,299.426635742188,13/07/2020,Bastia_Umbra,43.0691,12.5492
180,0.007688999129840109,299.960922241211,14/07/2020,Bastia_Umbra,43.0691,12.5492
181,22.8190119420155,300.31483459472696,15/07/2020,Bastia_Umbra,43.0691,12.5492
182,3.1910989307242197,300.673263549805,16/07/2020,Bastia_Umbra,43.0691,12.5492
183,8.589872716829209,299.135345458984,17/07/2020,Bastia_Umbra,43.0691,12.5492
184,1.19462907304069,298.101196289063,18/07/2020,Bastia_Umbra,43.0691,12.5492
